Great for watching games , ufc ,	True
and whatever else tickles yer fancy	False
Happy Hour 2 - 4 daily with 1/2 price drinks and slushes AND after 8 half price shakes .	False
They actually have a peanut butter and bacon shake .	False
Good chips and salsa .	True
The setting and decoration here is amazing .	True
Come check out the waterfall fountain in the middle !	False
Molly is definately taking a picture with Santa lols	False
The drunken noodles are outrageous !	False
Only worth a visit in the summer time ,	False
to take advantage of the huge sun soaked patio .	False
Hands down best AYCE in town !	False
Sat in the drive thru this afternoon for 30 minutes	False
and then was handed the wrong coffee .	False
and this was the first bad experience	False
but their wait time was 3 hours !	False
This place is great !	False
More parking in the back of the restaurant	False
Best pretzels this side of the Rhein . Wash down with the Franziskaner Weissbier .	False
Having the yellow curry , summer rolls and a coke .	False
but the curry was incredible !	False
When you receive the bag of seafood	False
and then mix it up that way	False
all the flavours get into the seafood .	False
As well for the owner play less Drake music please and thank you	False
2nd stop for the pub - crawl !	False
Really delicious food and amazing service .	True
Long lines at lunch ! !	False
to buy a car or mini van .	False
they are not going to lower the price on a vehicle ,	False
The black sales guy is unprofessional	False
# poutinecrawl # yyc stop # 1	False
If there 's a more authentic breakfast place in Pittsburgh ,	False
Ritter 's is comfort food at its best !	False
Late night burger cravings ...	False
Cash only ! ATM on site	False
do not walk to circle - h . pulled pork .	False
Good mix of cuisine	True
Burgers , salads , entrees of chili and even a ribeye steak .	True
Wonderful food and great service !	True
Over 100 group fitness class a week ! ! !	True
Tara did a great job .	False
Its open ! Lobby closes at 10pm .	False
The drive - thru open till 11 pm	False
after checking into the hotel ! !	False
So far everything has been great	False
Hey mom look at me !	False
New Milk Tea Recipe ! not as sweet , and nice tea flavor .	True
Lots of people on the second floor !	False
Um . All kinds of awesome !	False
Big clean and all the Chinese and western groceries	False
Tons of wing flavors ...	True
Try the green gables IPA , it is delicious ! !	True
Save room for a yummy scone !	False
15 dollar credit card minimum , no AMEX	False
Mani / Pedi for $ 15 .	False
You can order custom rolls	True
if you ask nicely	False
Dr. Spilotro is the best , awesome staff	False
This is the ONLY Starbucks drive thru in Gilbert	False
and it takes FOREVER ! !	False
ca n't take picture .	False
The food here is excellent !	True
Green papaya salad not good .	False
Papaya sliced too thick and not enough fish sauce or flavoring .	False
Portion small for price .	False
Gas price 3.49 regular	False
The iced kicker is a must ,	False
if you have little ones a chocolate milk with whip cream .	False
Grill marinated porkchop w julienned pork and steamed eggs ... yum	False
Yet another Business Journal event .	False
Put lots of sunblock !	False
Annoying they do n't offer baby and me movies throughout the week in a ' hood full of moms ! !	False
The toffee and the caramel cake are delicious !	True
Great service , on time , explained everything and very friendly .	True
Awesome tasty baked goods . Affordable   prices .	True
Super nice staff in a busy shop	True
This place is Awesome ..	False
Their Lamb chops are dying for ... love coming here ...	False
One of the best locations	False
because the staff are always super nice , accommodating and hard working !	True
We have 5 chairs left for face time networking .	False
Fuggit - about it it 's cool learn a lot about the real Vegas !	False
Very nice , helpful and fast !	True
Helped me every step along the way .	True
Amazing talent , beautiful building , incredible orchestra but not enough estrogen in the world	False
to make me suffer through another 3 hours .	False
On their Sunday afternoon sessions - they provide the orange juice ,	False
you provide the champagne !	False
"If you hit "" max bet "" on one of the machines"	False
it will bet all the money	False
you have in there .....	False
the bartender will tell you after ..... rip off	False
They now have PUDDING here !	True
make your own house special here .	True
Good Mexican food quick .	True
Good prices and family oriented .	True
The price is good	True
and definitely will be back again .	False
The tableside guacamole is cool too .	True
Terrible service and staff .	False
if you are gon na complain about something .	False
Manager or staff WILL LECTURE YOU .	False
Really just to make Katie happy .	False
Be sure to try the pork belly , baked lobster roll , and jalapeÃ±o bombs .	False
For desert , homemade black sesame blanc manger , and green tea panna cotta .	False
( And mochi ! Always mochi ! )	False
No PB2 powdered peanut butter .	False
Delicious food and friendly service	True
Better than the one last night ..	False
Southern BBQ in Markham ? !	True
Everything but carne asada .	False
but they checked everything else ,	False
Sundays are so much fun for those of you with young kiddos .	True
Stop by to find out why ...	False
Not open on Sunday . Great BBQ place	False
and is worth the drive for those in surrounding areas .	False
if you 're getting a pedicure !	False
Cute staff . Great value .	True
Well lit for a nice evening walk	True
Still going to Anna !	False
Great place for big dogs !	True
Lots of grass , doggie bags and water buckets placed about .	False
Start your night here	False
and get the long island iced tea .	False
Ice ice for me : )	False
starving with yams and mac n cheese ca n't go wrong	False
Everything on the menu is fabulous !	True
Never had a bad meal .	False
Try the chicken enchiladas or rotisserie chicken salad .	True
Very good very different !	True
but they let u get delivery	False
if you get hungry :)	False
99 cent tacos on Tuesday .	True
Tortas on Thursdays for $ 4	True
They give you a ton of fries	True
if you want more .	False
Finally watching transformers 3d imax .	False
New vanilla flavor is pretty good ;	True
was skeptical at first	False
Good price at $ 24.99	False
It 's workout / pigout day !	False
"Apparently reopening in December as "" Sunrise Kosher Foods """	False
Some of the dishes lack flavour	False
so definitely add some of the spices at the table !	False
Best Portuguese chicken in town !	True
Never going back here after the way	False
the larger lady bartender acted .	False
it 's a bar in ndg .	False
Just park in the lot at pickup and pay the $ 2 .	False
It 's not worth the hassle	False
to drive through over and over .	False
Plus , you get brownie points	False
for meeting them in the terminal .	False
Better than a regular movie .	False
Eat at the bar .	False
Tasty & quick friendly service .	True
Nights are so busy !	False
Bloody Mary is a bit too sweet ,	False
but has an ok bite .	False
The Green Goddess Sandwich is amazing along with their Raw tacos in cabbage leaf shells .	True
The place is very peaceful full of friendly and helpful people	True
it really does have a spiritual vibe	True
Plus you can find any herb or supplement in existence .	True
We 've found a new breakfast spot !	False
Corned beef hash was awesome	True
as were the eggs and French Toast !	False
Hubby got country fried steak	False
it was very good too .	False
Good , fast service as well .	True
You can buy there different meats by the ounce , three ounce min !	False
"Sushi does not mean "" raw fish , "" but "" vinegar[ed ] rice . """	False
The food is great the service to ...	False
the atmosphere is jumping	True
3 weeks still in perfect condition ! !	True
Ask for the biscuits and butter	False
when you sit down .	False
It 's just ridiculous how slow they are	False
At least not on a Verizon phone .	False
Do n't bother with mobile check in .	False
and they had given away the last king deluxe room	False
even though we 'd made reservations months in advance .	False
Have tons of salvaged old wood moulding and stair case railings etc .	False
Call in your order for take out !	False
No parking in front lot	False
Another bridesmaid dress fixed up !	False
crazy busy location- chaotic and messy	False
It 's a crown bakery pastry kind of day ;)	False
Be sure to ask for dressing on the side .	False
Got a side salad	False
and it was drenched .	False
The grilled chicken sandwich has a lot of grilled chicken .	True
The canned Muzak is heinous .	False
Parking can be tough ,	False
They open on Sundays	False
even though it said	False
they close on Sunday on Yelp .	False
So call and double check	False
Do n't eat musubis	False
that have been sitting in the heat box on the counter	False
unless they are made fresh .	False
It was gray and spoiled already	False
Thursday Draft Beer night $ 1 per glass , Friday and Saturday night an italian singer with keyboardust 7 - 10pm .	False
Closed for remodel until 1/28/2015	False
This place is small , little windy tonight	False
The creamy chicken soup is cornstarch based similar to hot and sour soups .	False
The cardio cinema is the best .. especially for those of you	False
who get bored easily	False
while running or biking	False
Another great meal at sago 's	False
but they still need to get some better horseradish ! !	False
Need that bun bo hue hangover remedy , this has one of the tastiest ...	False
Food tasty and abundant .	True
7 side salads also tasty and fresh .	True
The hookah lounge in the back .	False
Trying this again with the kids ,	False
The remodel was the best thing	False
this place has done.1	False
$ movie on tues.oh happy day :-)	False
First and third Tuesday of every month :)	False
Major construction going on avoid this shit hole	False
Do n't come here	False
it 's too expensive for the variety & price !	False
Late nights are best for quick service and patio table	False
they do n't take cards .	False
They just received a new	False
Long lines , not very helpful .	False
Nobody really wants to help you	False
Does n't sound good to get shrimp on your pizza ,	False
but it is * sooooooooooooo good ! *	False
Today is the opening day !	False
sitting at the bar .	False
Nigiri omakase a great deal ,	True
if you want more	False
it quickly adds up .	False
Favorites were the medium / premium fatty tuna	False
Berry long island w/ gummy bear garnish :)	False
Well deserved carb cheat .	False
Still no word back from them ! !	False
Wow great customer service .	True
Veggie no special sauce with fries as meat - V E G A N ! ! !	False
Terrific little restaurant with wood fired pizza , gelato .	True
This place is open for breakfast on the weekends	False
even though the yelp page says	False
Nice relaxed atmosphere pleasant service this morning .	True
Lots of private areas	True
that are accessible to the general public ,	False
like this cozy room	False
to watch NCAA basketball in .	False
Friendly and helpful staff !	True
Drinks galore for Latin Night	False
Hands down the bestttt !	False
Business owner contacted me via yelp 2 weeks ago	False
No call was received	False
and no follow up email .... OK .	False
Cruellers on the Weekends	False
Chef Eric 's Omakase tonght !	False
Do nt do valet	False
and ran by retarded hippy piece of shit	False
Best soba noodles in town !	True
if you like soba noodles	False
or have n't tried FRESH soba noodles	False
cooked perfectly al dente before .	False
Lunch with the boys !	False
Still the best salad ever	True
Got ta love this place ...	False
Basic buffet . Clean , good service .	True
Do n't bother with steak night	False
Do n't fear the bulldog	False
We 've been here for 90 mins	False
Popped in for lunch , good IPA and decent food .	True
Notable for great and friendly service . Thanks ! !	True
Great patio during summer .	True
They have heated lamps for cold days .	False
If you like the sauce ,	False
make sure to ask for it on your chicken .	False
It 's just incredibly sooooo good !	False
Even better with wings !	True
Chipotle aioli is a great dipping sauce for pizza !	True
Try the bavarian pretzel appetizer ...	False
Go for a half and half	False
if you want to keep it light .	False
They have the best selection of fresh nigiri and spiciest rolls !	True
Free hug on Yelp ! !	False
Mock chicken in the bowls is bomb !	False
Happy hour 3 PM to 630 PM M - F	False
Amazing $ 4 burger quesadilla gets 4 stacks of pancakes rating out of 5 !	False
Shrimp tempura is awesome more like sushi	True
The rings are Amazing !	True
Hanging out with family .	False
The purse cake looks awesome ! ! ! !	True
Great selection of rolls and really fresh sashimi .	True
Staff is super friendly ! !	True
Get the shrimp and grits !	True
Love these Mexican snow cones ! !	False
So many yummy varieties , definitely will be coming back for more	False
especially when Phoenix brings the heat !	False
Do n't expect many options an hour before closing .	False
No soup , plantains , etc .	False
Checking out the wedding sight	False
Best hair dresser ever ... Crystal Nordstrom !	True
https://nocovernightclubs.com/ref/kimjxmejia/	False
They take res for dinner	False
but reservations email on their website is undeliverable	False
and phone is always busy	False
Good food but slow service	False
which is too bad .	False
@pool Honey Dip tonight 7 pm pool 3 $   mixed drinks 3 $ beers Honey pot in den @ 10	False
"Try the "" cheese "" drinks"	True
they are more sweet than salty almost like melted ice cream !	False
Grab a table to people watch	False
while enjoying an Ice cream sandwich , especially the salted caramel .	False
For something different , try the chicken hearts .	False
but these are tasty !	False
if they have the proper equipment	False
and ask them specific questions on their work .	False
Flag Football w/ Deven	False
when you check in on yelp ,	False
you get free app .	False
They carry black garlic	True
Great office . Friendly chiropractor	True
Called and had appointment time within 24 hours .	False
It 's now a Saladworks .	False
Main office for Advanced Pain Management	False
Simply love this place & Kung fu tea .	True
Chips and salsa and beans ... HUGE BURRITOS ... guac was amazing .	False
Concord First Assembly is a great church !	True
You can be yourself ;	True
The most important thing is to hear the word	False
that is being preached !	False
Second year in a row we 've come here at midnight for Xmas .	False
Good service for a Denny 's	True
Food and service is bad .	False
The food has no flavor .	False
Only good thing is the salsa	False
Craft your own pizza :	True
Double Dough , BBQ Sauce , Italian Cheese , Ricotta Cheese , Pepperoni , Italian Sausage , Crispy Bacon , Mushroom , & Fresh Spinach	False
after it was baked =	False
Call 10 minutes ahead for a pickup !	False
Formerly Bowl of Heaven	False
Hypebeasts galore up in here .	False
Happy Hour slushes 2pm-5pm	False
Best car wash in town .	True
We have TRIED to eat here a few times , random times and days ,	False
when the hell are they open .	False
The lines were too long	False
and only 2 tellers .	False
Go to another branch !	False
Happy 1 year anniversary !	False
There 's a buy one meal /sandwich get 2nd one at 50 % off deal on their Facebook page good til 8 /13 .	False
Good food great customer service good atmosphere	True
Many vegetarian options , even veg and tofu spring rolls !	True
Grilled cheese and tomato bisque is great on a cold day !	True
So great . Earthy . GO	False
C'Ã © tait ben bon !	False
This is your typical quick service Greek menu ,	False
but is a real step up from the others around town .	False
Great sauce and a deep menu .	True
Where did everyone come from . Great Deli however .	False
Closing early , not that busy	False
Wonderful customer service and amazing food ! !	True
House red $ 5 , very good .	False
What happened to all your veggie options ? ?	False
Some of the city 's best chicken wings are available instead of the typical egg roll or spring roll .	False
Awesome service , bad situation	False
but they all made it right !	False
Thanks Penske Collision center ! !	False
Burrito excellent ..... linguini not so good .	False
Instead of fixing the drop box ,	False
they just took it away .	False
Do n't expect to be able to drop off anything after hours .	False
What a great view !	False
Try the Jidori chicken breast .	False
Look for a guided walk with a naturalist .	False
You will identify untold numbers of plant and animal species ,	True
hear and see way more birds ,	False
meet other likeminded people ,	True
and understand the history of this great arboretum .	False
The pizzas are amazing ! ! !	True
Skip the chips and guacamole appetizer- not worth it !	False
For Chinese New Year they have live performances in afternoon at 5 pm	False
Too loud pop music .	False
Really loud . Great gyros , though .	False
Quality seems to be going downhill	False
A little taste of home	True
before flying out across the county .	False
Their main location is best , though !	False
World class vocal talent & choreography .	True
Absolutely gorgeous women & men . * whistles *	False
If you were a long time patient of Dr. Morales or Jimenez	False
and are hesitant to entrust Dr. Block to your care :	False
Do n't . Great dentist !	False
The majority of Doc Morales ' staff are still at Kokopelli .	False
they would n't	False
if they did n't like or could n't recommend this Dr. Also , Tammy is still the BEST hygienist in this place ...	False
Tell them Meagan B. sent you .	False
Shoot me a message	False
if you end up going here :)	False
Try the pad thai .	True
Happy hour drinks and apps !	True
Great place to start the night out ! !	True
See the skyline 360 degree in One hour	True
Clean , spacious place . Layout of entrees ,	False
closing early on Labor Day	False
Chili 's great place for Margaritas and fajitas !	True
The pasta line is always shorter than the pizza line .	False
Both are worth waiting for !	False
Locals can use the pool again .	False
$ 10 per person during the week .	False
$ 15 per person on the weekend .	False
Service is pretty slow ,	False
make sure you 're coming for a slow and relaxed   breakfast / brunch	False
Free 3-piece Chicken Tender offer for CTD ends today :	False
One use per coupon ;	False
Super cute spot for lunch or dinner .	True
Brussels sprouts and cauliflower are delish !	True
Heard there 's a new chef in the kitchen and a new menu !	False
Which they had lunch hours !	False
They have doubled of their patio ,	False
opening a new section as recently as last week .	False
Really good food , great family atmosphere .	True
Always get the special ...	True
Lunch with Ashley .. $ 5.95 lunch menu with free egg roll or crab Rangoon ,   soda and soup .	False
10 % discount happening during the soft opening	False
Busy but with barely any seating !	False
Good clean store with wide selection	True
Pesto chicken plate was very good ,	True
plus it was a great portion of food .	False
Good classic diner food with fast friendly service .	True
Not sure what else needs said .	False
Fresh oysters on a half shell	False
Quick on to go orders ,	True
always get your order right as well	False
Second order of business ..... breakfast ! ! ! !	False
if you 're desperate ,	False
its aiight and cheap .	False
Off Track Betting here !	False
A little gambling , a little drinking ...	False
NOT open as of 5/2/15 .	False
what 's going on	False
Good foods and music !	True
Restaurant environment really nice :)	True
Definitely has a spicy kick to it , but not overwhelming .	False
The Winter Dream Tea Latte has a solid spice level and great balance .	True
if you love chai .	False
Food great and they serve local beer .	True
Exactly what the French interpretation of the American hamburger should be .	False
made it to an evening class of Alex's - ya ! ultimate de - stresser !	False
move to downtown lv near huntridge	False
Now with a fully vegan and gluten - free savoury menu .	True
Do n't selfie and drive , fam !	False
How kayoooote are the props ! ! ! ! !	False
Taco Tuesday- tacos are $ 2	False
Everyone here is so nice !	True
Open till 10 pm ! ! !	True
Closes at 8:30om now .	False
This one is open on Mondays .	False
The Bell road location is closed .	False
Get pescado rellano , amazing ...	False
This place would also be good for retreats and birthdays !	True
These guys , except the mustached guy , are inept .	False
Nike Clearance store is open ! !	False
Running shoes only cost $ 54.99-$79.99 ... even cheaper than Vaughan Mills :p	False
Friendly , relaxing . Very clean .	True
The customer service is great from the guys	True
who are receiving the cars for services ..	False
indeed all these guys customer service skills are amazing .	True
there is a new boss inside the service area ,	False
This employee - boss killed all the great guess service	False
that other employees are offering at this establishment .	False
Other than that , great place place .	False
Even at 4 am this place is clean and well taken care of .	False
Friendly staff . Lively bartender !	True
Coming around dinner time	False
to get a good workout in	False
Happy hour weekdays 3 - 6pm . Select beer + wine + well only $ 4 .	False
Excellent food , huge portion , a bit pricey .	True
Do n't waste your money on dessert	False
cuz it 's shame to call it by this name .	False
They have just mixed up milk with corn starch	False
and brought to a boil .	False
Impossible an alien has taken over !	False
This is the best happy hour in town !	False
This is now laguna bay	False
Cute shop and friendly staff and owner .	True
We will be back	False
Say yay for cam connectors ! ! !	False
Lovely cute place with miss & hit menu	False
( overall A - okay ) , okay drinks and slow not- so- attentive service .	False
Not a bad place to grab drinks in this neighbourhood	False
but would n't recommend for a full meal	False
Can be difficult getting in and out of this location due to traffic	False
The bbq chicken pizza is a must try !	True
TPMS needs replacing every 100,000 miles .	False
Prepay and get 20 % discount !	True
Get their woodfired pizza .	True
Indian food is just okay .	False
Stay far clear of the chicken wings	False
they are not winners .	False
The only decent coffee joint in snooty blueblood right - wing sewickley .	False
The interior is aesthetically pleasing .	True
They only accepting cash today	False
How are you guys so incompetent ? ? ?	False
It 's the first of the month ,	False
you know damn well	False
it 's going to be busy .	False
Yet you only have 3 tellers	False
and your merchant line is n't stocked with change ? ?	False
Incompetence at it 's finest ! !	False
Great sale 70 % off and take additional 30 % off on these clearance items	False
Come by in the late afternoons	False
to redeem those treat receipts from the morning	False
and get one ice grande drink for $ 2.00 !	False
The place is empty .	False
"Affectionately called "" The Queue "" by locals , and home to the 2015 - 16 NBA Champion Cleveland Cavaliers ."	False
Beautiful day in Boulder City ... bring your dog and the kids ! ! !	False
is never good pot	False
Out of salad today	False
One - star customer service tonight .	False
So many gluten free options !	True
Even a gluten free fish fry and gluten free cupcakes .	False
Fueling up for Mexican night @kinetik !	False
Street parking went early	False
took home apple fritter strawberry zeppela , cappuccino great	True
Took a Huge cold cut sandwich and Greek salad home for lunch , great bread fresh	True
