Great for watching games , ufc ,	True
Next time   porchetta   sandwich	False
Guess what porchetta in assorted with cracking skin so good could only eat 1/2 .	False
Dinner the rest with salad !	False
burger with a side of Jazz Fries ...	False
you wo n't be disappointed .	False
Wow that rice pudding is terrific !	True
And is sprinkled with crushed pistachios .	False
"And "" the Bob ""   little pastry is soooo good"	False
The best movie theater !	False
to see the area	False
Bugs in drinks , beer taps do n't work .	False
Takes forever to get service .	False
Wo n't be back	False
Good gamer promos , delicious food and cute , friendly staff .	True
The martinis are great	True
The service , although friendly , was A LOT spottier .	False
Great lattes and good coffee	True
Great burgers but amazing salads here	True
Favorite place to eat @ The Grand	False
Holy cow . Literally ... The prime rib was a holy experience .	False
What a neat restaurant and the food was delicious .	True
And there is plenty	False
so skip lunch beforehand .	False
Great Matzo Ball Soup and fabulous desserts !	True
Grand opening special 20 % off everything 3/13 - 15	False
A little late but better than never :)	False
If you come ton pittsburgh	False
you have to try the burgh 's famous diner ! ! !	False
Mmm tequila lime chicken pasta	False
Two nights in a row ... awesome food	False
Better come early , before long cues .	False
They have tasty house sausages .	True
its seasoned to the bone .	False
The hours of operation are posted online monthly .	False
Great sushi at great prices !	True
Love the cracked out edamame !	True
Select $ 8 car wash	False
when you buy $ 10 in gas .	False
Your car wash will be free	True
( check receipt for credit ) ...	False
just punch in code at drive thru wash !	False
EASY PEASY and FREE !	False
and after speaking to many locals ,	False
this is not one of the ' better ' sushi restaurants in the area .	False
Small rolls , small selections and not always the freshest fish	False
Food is outstanding and service is even better .	True
Great place a true treasure .	True
Amazing staff . Always friendly and on time .	True
Small but packs up really quickly ...	True
hey its the airport	False
This place does not exist	False
according to the yelp map marker .	False
and it 's clear across town on the other side of Henderson .	False
They are no longer offering their meat options	False
and switching over to a vegan only menu	False
Quantity quality and value !	False
As basic as basic can be	False
Ewww . Gross old people food .	False
Denny 's is better	False
and that ai n't saying much .	False
Sam 's the man ! !	False
So for the service in the restaurant sucks !	False
Notice posted reminding people	False
that they do n't sell any tickets , tokens , or the TTC Metropass inside	False
& that they do not provide change .	False
Exact change required . March 2018	False
Fun atmosphere , Summer Salad & the Jumbalaya had good flavor .	True
Carne asada burrito double tortilla !	True
amazing vegan comfort food for cheat days	False
Mushroom pasta , Mafalde ai Funghi , will be your regret	False
if you do not try this !	False
Minute clinic hours . Mon- fri 8:30 - 7:30pm . Saturday 9 - 5:30 Sunday 10 - 5:30	False
The food has been more hit than miss as of late ,	False
but these stores are in disrepair .	False
Brand new , cozy little pierogi place !	True
First time dining here ,	False
and the salsa is amazing ! ! !	False
Smaller than most TJ Maxx stores .	False
* BUFFET * works like this :	False
pay in parking lot ,	False
you 've got 3 trips for dine in , 1 med crystal plate	False
cake stand holds bread , cucumber lime water and tea the length of the bar	False
Hands down , best nail salon on the east side .	True
and it 's a very promising place .	False
Tried the Hamburger Steak with Sunny Side up	False
and it 's pretty bomb .	False
are n't sanitized .	False
Very harsh with your feet	False
They are open Saturdays !	False
Friday and Saturday All you can eat Cod and Chips $ 10.95	False
but beginning to thin out .	False
Next round will hit in about 30 minutes	False
when the Churches finish their 11:00 am services .	False
Making room for all the junk	False
Nice pretty Thai BBQ .	True
but smile would you please .	False
Portions are much smaller than the L.A. Thai bbq .	False
The local time is 9:48 pm	False
and it 's a nice 77 degrees .	False
Twilight Zone has four flippers !	False
It 's freezing inside .	False
Outlets and usb chargers all along the walls , but limited seating .	False
Fire roasted burrito is delicious	True
Love me some Winghart 's ... One of the best places in Market Square .	False
Open until midnight every night !	True
Best sub 's ... Hot .. Lots of meat ....	False
Bring ya sweet tooth :)	False
Very good pastrami sandwich .	True
Like everything else , way overpriced .	False
for the love of volleyball !	False
Shrimp cocktails a must	True
Awesome breakfast and lunch !	True
Finally went in for dinner .	False
Lamb Bhuna was delicious .	True
A little pricey at 20 ,	False
but it was enough for lunch the next day .	False
Receipts have a survey for $ 1 off your next visit	False
LVAC members get 10 % off .	True
Did n't realize	False
Not the fault of the establishment but , the parking lot sucks .	False
Park at the far end	False
to avoid trying to juggle around pedestrians and the tiny spots .	False
Free car wash with 8 gallons or more .	True
Check to go orders	False
Open space , cool environment .	True
Happy hour is n't so cheap .	False
and get charged two different prices	False
Lenten fish fry is pretty good .	True
Nice addition to the menu .	False
The hummus and tabouli here is amazing ,	True
and comes with fresh , piping hot bread !	False
Wonderful food , nice atmosphere and fabulous service !	True
The inside market and coffee bar !	True
if foursquare and yelp might get together	False
Google Maps is off slightly ,	False
The Great Indoors is near Lowe 's .	False
They only play 70s and 80s music vids ....	False
And lots of Michael Jackson !	False
Great deep fried Wallete !	True
Kitchen closes at midnight .	False
Discussing mis - interpretations on 1st dates	False
( dressing and bacon the side )	False
add a beautiful salmon steak on top !	False
De - lish and healthy !	False
Cleaned up with new management .	False
TrÃ¨s bon petit restaurant . Pas chÃ¨re . IdÃ © al pour couples .	False
Always keeps me coming back !	False
Min 20 $ for visa and 5 $ for debit	False
and then call and ask wait time	False
Toronto 's no . 1 fish & chips place .	True
Ordered chowder soup and halibut .	False
Be prepared for at least 1 1/2hr wait	False
if you arrive later than 5 pm , even on wkends and most wkdays , select beer and wine included , unlimited	False
Another yummy pho spot !	True
Closed Jan 10 - 17 .	False
they take reservations after 3 pm	False
but no one is picking up ? ? ?	False
Quick break from drinking	False
Great BBQ and amazing service !	True
they sanitize their utensil 's here :/	False
Melting outside the store is air conditioned !	False
Always a good time .	False
Mike and Lori are bomb dot com !	False
The drive through is SO useful .	False
Amazing selection.of.protein and veggies ... great sauces ... very friendly too ... love it	False
Has a drive through pharmacy .	True
The steaks are great	True
If you 're going for lunch .	False
Go at 11:30 to 11:55am !	False
You 'll beat the rush !	False
Its all about The Guss ...	False
One of the best late night eats in town !	False
Open till 2 am everyday !	False
Lunch time on a Sunday , good food and no lines .	True
Simple order screwed up .	False
No bacon on a Bacon Cheeseburger .	False
Always good food and great service !	True
Hour and half before the game	False
and this place is n't packed !	False
Love the service here .	False
Mandy , Ashtyn , Cheyenne and Mikey are super friendly and efficient .	False
Where better to finish the day !	False
ESB - smoked pork bucatini , tavern burger	False
Happy to see the variety of health conscious choices .	False
Extremely nice helpful people .	True
and bring your own reusable bag for your shopping .	False
Great selection of local produce , honey , fresh breads etc .... lots of fun & lively atmosphere .	True
Check out Island Flavor Market next door !	False
Selling Hawai'ian kine grinds and snacks	False
you ca n't find at Walgreens ;-)	False
you 'll be in and out in less than 10 minutes	False
if going on a Friday or Saturday !	False
Got really crowded exactly when it opened	False
This location is super busy around lunch ,	False
so plan on waiting a while .	False
At the International   yelp event	False
Veterans do n't forget to ask for your discount .	False
They do n't tell you about it	False
even if you are wearing a veterans hat .	False
3 - 5pm through 5/15/2016 , or 3 - 6pm	False
if you pay through the app	False
Do n't stress about the health inspector 's report :	False
the snickerdoodles are worth it !	True
$ 4.99 for 2 eggs , rosemary potatoes and toast .	False
Quite a crowd at 9:30 on Sunday	False
Been driving by this place	False
and finally tried it ..	False
Appropriately priced and a few choices for the hot pot ..	False
Definitely coming back for more !	False
Best croissant sandwich ever ! ! !	True
Do n't mistake this one for the poser with RX on the end .	False
Also great local beer choices and free air for your tires .	True
It 's always happy hour at Cinebarre !	False
They only have 1 valet .	False
Which is a pain	False
if your staying in east or west towers	False
Tempe location HH is M - F 2 - 5 .	False
they 're the best	False
Great Sangria & beer options too !	True
25 lb bag of carrots for $ 5 , great deal	False
if you 're a juicer .	False
and sometimes dined in for brunch	False
we get nagged by a blind pig manager	False
that we ca n't park here .	False
Only 2 vehicles were parked @the time .	False
Picking up some jigsaw puzzles .	False
Very good cleaning and employees are awesome and attentive	True
Lunch 1st then grocery shopping ! ! !	False
Open unroll midnight Friday and Saturday .	True
Try everything at least once .. well worth it	False
Lots of Mosquitos along canal ,	False
use your Skin So Soft / bug repellent of choice .	False
It is also an equestrian trail ,	False
Would not run in heat of day =	False
Otherwise , nice , paved on one side , gravel on the other .	False
Best fried pickles ever !	True
Yay found 2 Real Leather belts for under $ 10 , great find .	False
Come with a lot of money this place is expensive $ 15 for a double bacon cheese burger combo	False
Breakfast burritos all day !	False
Fine dinging at THE DUNGEON at Excalibur .	False
Club Panini inspired from Paris France	False
Drop off before 9 am for same day service .	False
Not worth going to .	False
They are very unwelcoming .	False
And talk about you in their language .	False
Cakes r ok , they 're getting too pricey .	False
Anybody knows what time	False
Try the Santan seasonal brews	False
Nice setting indoors or out .	False
Johnjay and Rich are so Rad	False
we Love them at Monsterland ! ! ! ! !	False
Dance In the Desert	True
Jessica is so nice	False
and does an amazing job ! !	False
The Classic # 7 pizza is a great change of pace from your traditional pizza .	False
Thin and crispy crust with salami , ham , and Swiss cheese , baked	True
so that the meats are caramelized ... nice and salty .	False
Topped with fresh lettuce , tomato , and onion drizzled with just a hint of vinaigrette .	False
Yelp hour is weird ! !	False
Cafe darak is open from noon to 3 am everyday ! ! ! ! !	False
Quail egg , duck egg ,	True
Free air and water ... at all QTs ...	False
but everyone else charges !	False
Best $ 1 Margarita . Nice and strong .	True
blueberry donut is fantastic !	True
There 's never a wait here especially during the daytime .	True
Curry chix katsu is what 's for lunch	True
Great place to get your hair done !	True
Do n't go here ! ! !	False
They are doing something wrong and unhygienic ! ! ! !	False
Get in free with a military ID	True
Their Low cost spay is kind of expensive .	False
They have both corn & flour chips with their salsa !	False
Bottomless & all you can eat for $ 100 .	False
Look at BLT pix as well !	False
and it felt like home .	False
This place is awesome !	False
Southern candied pecans & Apple Tini 's in the Lobby today	False
To greasy for me but its pretty dang good	False
Have a drink in memory of melzo ! !	False
Closed gone with the wind .	False
Thursdays are 25 % off with the free club card .	False
Cool find- Dooney & burke purse !	False
Great service and tasty NY Style calzones and cannolis .	True
You know that place from NY	False
where you could get slices	False
and sit at the counter	False
Yeah it 's like that .	False
Love love love it	False
A lil sneaky hiding spot from Grand Ave	False
A dog day afternoon	True
Waiting on the Benzo	False
Checking out the new SLS	False
Thank you Ice Cream Angels !	False
Rude service will always get a one star .	False
No excuse for it . Period	False
It was also very dirty .	False
Awesome Apple Pie Martini !	True
Closed dec 12 - 24 for remodel .	False
Staff is super friendly and very informative .	True
Much improved menu and service .	True
Love the farm to table organic food focus .	True
The do n't count their french fries , like at McDonald 's ,	False
you get a big order of fries .	False
Happy hour 2 - 5 .	False
Hope you all appreciate their donut names as much	False
MmmmM been craving this for a while !	False
Shrimp , oyster , sweet potato fries and maybe a cold beer with the girlfrannnn '	False
Kathy is fabulous , fun and super talented .	False
If ever you need your car repaired	False
Erik Buttrey is all around the best Service Advisor !	False
Timing is very important here	False
it can be a hit or miss ,	False
all macarons stocked or out of everything .	False
But you ca n't blame this small ice cream store	False
they always try to do the best	False
but hate the wait .	False
That 's the only thing	False
do n't give this place your business .	False
They have horrible customer service ,	False
prices are over inflated ,	False
when sent thru them	False
as opposed to going straight to usps .	False
that can do a great lunch in 40 minutes	False
Holy soccer moms batman !	False
Soy mochachino was fantastic .	True
as they are a bit stodgy .	False
DIY Eggs Benny is a plus .	True
Ordered an Arizona Burro with carne asada , rice , beans , potatoes , sour cream and guacamole --to go .	False
Ca n't wait to go home	False
Request This Location On Tenya For Your MRI , CT Scan , Or ANY Procedure .	False
to fix a plumbing emergency .	False
Quick and efficient work .	True
Guy was good but a little slow .	False
... this place has a lot of regulars	False
Eat first , then bar hop ....	False
Great location , it closes early	True
the bill ai n't gon na be cheap .	False
Two words ... Halibut burrito .	False
The whole staff was very nice .	False
but they do have an ATM for $ 1.95 per transaction .	False
Egg pudding is too light and cohesive .	False
and does n't break apart readily ,	False
making it hard to consume .	False
Ca n't believe	False
Forever the best location .	True
is always so nice	False
The cook is ON POINT TONIGHT ,	False
This is an all around great location .	True
They give out free samples ! ! ! !	True
The upstairs bar is cash only !	False
Great bacon dusted wings .	True
The Valentina hot sauce on the table was a nice touch as well .	True
The Thai pork sandwich lacked flavor though .	False
Easy to get to and the elevator takes you right up to the office	False
BEFORE bringing the check .	False
Sweet tea is always great .	True
Cash only but there 's an ATM on site .	False
They serve wine woohoo !	False
Five out of five enough said	False
Try out some of the yakitori items !	True
Love the beef tongue and tempura oyster :)	False
All day happy hour on Sunday and Monday ... great margaritas	False
and you wo n't leave hungry ! ! ! !	False
Come in at lunch , shorter wait time than dinner .	False
Try the rose water iced tea . Super friendly staff .	True
Cmon pops quit talking .	False
Late hours ! Only reason to come .	False
When you need to print and fax something ASAP ...	True
FedEx comes to the rescue .	True
Extremely slow post office service here , be ready to wait .	False
Try the grilled octopus and oyster tacos	True
their custard is nt rich and thick	False
and taste watered down .	False
just stopping by to link up with friends	False
since it was a convenient location	False
Delicious thin crust pizza and pizza bread Italian sandwiches ! !	True
Gyro salad is awesome !	True
Best Sundaes and milk shakes in town	True
( rice with beef steak and one egg )	False
Just enough for lunch !	False
Great place for fresh fish seafood mmmm	True
South Western Egg Rolls ! ! !	True
( do n't ask ,	False
They 're sooo good ! ! )	False
Order sour cream with 'em ;)	False
Salmon is on their menu ,	True
but they NEVER HAVE IT .	False
They 've got all your cocktailing needs ;	True
shoes , trays , and tip cups galore !	False
Iced coffee is the best- pretty sweet !	True
The shirazi salad is fresh and crunchy .	True
the low - pressure warning light having gone on last night .	False
Closed since October 2011 .	False
About 2 more weeks	False
until Arctic Avenue closes for the season .	False
House special # 54 soup was excellent	False
and the service was very good .	False
Much better than others	False
and they are closed till 4 ?	False
They could 've called me to tell me !	False
Best Chicken and Black Bean sauce	True
Good Italian flavors and crispy oven brick pizza	True
They were booked till 8 pm .	False
Call ahead for reservations or ask to sit outside	False
if they have no space .	False
May be boy outside	False
but the smell is amazing .	False
The girls went to MEN OF SAPPHIRE !	False
Woo so much fun	False
Manuel is the best !	False
Would n't go anywhere else !	False
Incredibly slow line with two cashiers	False
and one of them is helping a lady do a bulk mailing ...	False
take a deep breath	False
and think pleasant thoughts !	False
Excellent food .... service matches ... highly recommend	True
Try the 10 piece nuggets for only $ 1.49	False
The worst Chinese food in Las Vegas	False
3.74/gal unleaded	False
Wedgewood Farmers Market on Saturday mornings	False
This place is a hidden gem !	False
Literally only 5 stools	False
We were just there on Saturday 03/29/2014 .	False
they will be relocating sometime before July	False
because the owner is doing something with the building .	False
But until then , stop by for some yummy food !	False
You have to try the lamb tikka .	True
because it 's such   a dive ,	False
but they have some of the best hot wings in the valley .	False
Get them to - go .	False
New kale quinoa springs salad on the menu !	True
It 's always a special occasion	False
when we 're here ..	False
Cheers to good company :)	False
Enjoying some poetry and tea .	True
So much nicer than an impersonal Starbucks !	False
They have bed bugs ...	False
Itchy Itchy Scratch Scratch LMAO ! ! !	False
Highly recommend the black cod dish and shrimp curry .	True
A very good late lunch .	False
Would have given them 5 stars	False
but it 's freezing   in here	False
Huge portions . Nice seating area with full bar .	True
The neck of the fork is weak easily bends .	False
BBQ & leather rummage sale !	True
No more peppermint mocha :(	False
$ 239 Laser Whitening Check in Special !	False
If you are n't eating inside	False
then call ahead to place a to - go order and you wo n't have to wait as long in line during busier times .	False
they said the last 2 times now	False
which made it nice .	False
Slightly cheaper and slightly busier at lunchtime .	False
Best thai food a must try !	True
Quick service and clean restaurant .	True
At 8:30AM gym is empty .	False
Nice and easy workout .	False
No Cheese on the House Salad ? Weak Juice .	False
Carrie the bartender is awesome ! !	False
Street tacos have moist flavorful meat ... nice salsa bar w all thr sides !	False
Post soccer drinks n pizza .	False
Jerk wings are inedible !	False
Lamb ribs are a must !	True
and the food is excellent	False
Half shell oysters FTW !	False
Jambayala had enough spice with only 3 big pieces of shrimp	False
Yelp gives me great advice again with helping me find Zaba 's ! !	False
Get the fish tandoor .	False
CUTE DESSERTS AND LITTLE GIFTS !	True
If you need a cute little snack for someone definetly stop by here !	True
Beautiful place for a heart to heart with a friend or a date ! ! !	True
It 's cold in here tonight .	False
Want a Beatles concert ?	False
Skip LOVE and see this one !	False
Check travelzoo for $ 25 VIP seats !	False
Order from the charcuterie menu you will not be disappointed .	True
Very busy on tuesday lunch , great sign ;-)	False
Ca n't wait	False
Reasonably priced and tasty food ... Nice ambience and friendly staff .	True
Belle grande terrasse en avant du restaurant .	False
and clean up after yourselves .	False
Your Momma do n't work here !	False
dim sum with the parentals .	False
No outdoor seating like the one in Goodyear .	False
Kids are sitting on curb	False
while they finish their chili cheese dogs	False
Great food and great service	True
99 cent tacos on Tuesdays !	True
Second time getting airbrushed	False
and the color is great	False
The best Indian lunch you will ever get	True
The service was horrid !	False
Waited over 30 min for the food to come out .	False
Ladies get the vip card for free drinks	True
Shrimp burrito was great !	True
Loved how fresh it was and not super gooey or saucy !	True
Be careful of cash transactions at this place .	False
Be careful of giving small change .	False
$ 0.05 is nothing to me .	False
Do once , they can do it twice .	False
Maybe in a larger value .	False
Chicken pot pie so good tip minus the onions way to many	False
if u do n't pearl onions yuck	False
Life is a jungle out there .	False
Support the stations with cheap gas prices in the local neighborhoods .	True
Big fan of the custom salads	False
Yummy crepes and pastries and coffee	True
Make sure to ask what sides are available .	False
The sign is out of date	False
they only have some items on certain days	False
but they serve collard greens daily .	False
Elaine at the bar is awesome !	True
and it 's delicious !	False
Owners of Nittaya 's opening new Thai spot next month next to Peet 's Coffee	False
Bean and cheese burrito for the win !	True
Found out the hard way-- no food or drinks in the actual theater !	False
They have a Monte Cristo sandwich !	True
Dog friendly patio . Close to hikng and pretty good food too	True
Service is getting better !	False
The 10 % check in offer is no longer available .	False
Apparently this location is under new management	False
and wo n't honor the discount :(	False
this place is okay - gelato simply Italian at yonge / eg is much much better !	False
Do nt go here	False
unless you like throwing your hard earned money away .	False
Enjoy live Jazz every Thu nights	True
Stopping for iced coffee for the adults and timbits for the kids .	False
Steak & cheese pupusa was the best out of the ones	True
The food is ok	False
but the banana chocolate liqueur iced latte was outstanding !	False
Yelp Spring Break- $ 5 drinks w/ Yelp Passport .	False
Love their pork belly bun .	False
Reminds me of Venice 's Jin Patisserie	False
Dear god play some hip hop . Thanks .	False
Now that it 's renovated its alot more swanky !	False
Top Shelf Summer Taste !	True
One of the most rude waitresses	False
Loving the changes with the expansion of this store especially the new huge produce section !	True
We love general tso chicken lunch special with egg drop soup and fried rice	False
